game_id,schedule_date,schedule_season,schedule_week,schedule_playoff,playoff_type,team_id_home,team_id_away,score_home,score_away,team_id_favorite,spread_favorite,over_under_line,stadium_id,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,winner_ou,winner_line
201720-MIN-NO,2018-01-14,2017,20,True,Division,MIN,NO,29,24,MIN,-5.5,46.5,110,False,72.0,0.0,,indoor,over,home
201720-PIT-JAX,2018-01-14,2017,20,True,Division,PIT,JAX,42,45,PIT,-7.0,40.5,39,False,18.0,2.0,,,over,home
201721-NE-JAX,2018-01-21,2017,21,True,Conference,NE,JAX,24,20,NE,-7.5,46.0,36,False,48.0,2.0,,,under,home
201721-PHI-MIN,2018-01-21,2017,21,True,Conference,PHI,MIN,38,7,MIN,-3.0,39.0,53,False,46.0,1.0,,,over,home
201722-NE-PHI,2018-02-04,2017,22,True,Superbowl,NE,PHI,33,41,NE,-4.5,48.5,110,True,72.0,0.0,,indoor,over,away
201801-PHI-ATL,2018-09-06,2018,1,False,,PHI,ATL,18,12,PHI,-1.0,44.5,53,False,81.0,8.0,,rain,under,home
201801-ARI-WAS,2018-09-09,2018,1,False,,ARI,WAS,6,24,ARI,-2.0,43.5,111,False,72.0,0.0,,indoor,under,away
201801-BAL-BUF,2018-09-09,2018,1,False,,BAL,BUF,47,3,BAL,-7.5,39.0,59,False,61.0,12.0,,rain,over,home
201801-CAR-DAL,2018-09-09,2018,1,False,,CAR,DAL,16,8,CAR,-2.5,42.5,12,False,81.0,9.0,,rain,under,home
201801-CLE-PIT,2018-09-09,2018,1,False,,CLE,PIT,21,21,PIT,-3.5,41.0,29,False,58.0,11.0,,rain,over,away
201801-DEN-SEA,2018-09-09,2018,1,False,,DEN,SEA,27,24,DEN,-3.0,42.5,93,False,84.0,5.0,,,over,home
201801-GB-CHI,2018-09-09,2018,1,False,,GB,CHI,24,23,GB,-6.5,45.0,49,False,62.0,10.0,,,over,home
201801-IND-CIN,2018-09-09,2018,1,False,,IND,CIN,23,34,CIN,-1.0,47.5,57,False,72.0,0.0,,indoor,over,away
201801-LAC-KC,2018-09-09,2018,1,False,,LAC,KC,28,38,LAC,-3.5,48.0,96,False,84.0,8.0,,,over,away
201801-MIA-TEN,2018-09-09,2018,1,False,,MIA,TEN,27,20,TEN,-1.0,43.5,37,False,89.0,7.0,,rain,over,home
201801-MIN-SF,2018-09-09,2018,1,False,,MIN,SF,24,16,MIN,-6.0,46.5,110,False,72.0,0.0,,indoor,under,home
201801-NE-HOU,2018-09-09,2018,1,False,,NE,HOU,27,20,NE,-6.0,49.5,36,False,62.0,10.0,,,under,home
201801-NO-TB,2018-09-09,2018,1,False,,NO,TB,40,48,NO,-10.0,50.0,65,False,72.0,0.0,,indoor,over,home
201801-NYG-JAX,2018-09-09,2018,1,False,,NYG,JAX,15,20,JAX,-2.5,43.0,66,False,59.0,7.0,,rain,under,away
201801-DET-NYJ,2018-09-10,2018,1,False,,DET,NYJ,17,48,DET,-7.0,44.0,30,False,72.0,0.0,,indoor,over,away
201801-LVR-LAR,2018-09-10,2018,1,False,,LVR,LAR,13,33,LAR,-6.5,47.5,73,False,69.0,10.0,,,under,away
201802-CIN-BAL,2018-09-13,2018,2,False,,CIN,BAL,34,23,CIN,-1.0,43.0,75,False,82.0,3.0,,,over,home
201802-ATL-CAR,2018-09-16,2018,2,False,,ATL,CAR,31,24,ATL,-5.5,44.0,64,False,72.0,0.0,,indoor,over,home
201802-BUF-LAC,2018-09-16,2018,2,False,,BUF,LAC,20,31,LAC,-7.5,41.5,69,False,83.0,6.0,,,over,away
201802-DAL-NYG,2018-09-16,2018,2,False,,DAL,NYG,20,13,DAL,-3.0,42.0,9,False,72.0,0.0,,indoor,under,home
201802-DEN-LVR,2018-09-16,2018,2,False,,DEN,LVR,20,19,DEN,-5.5,44.0,93,False,92.0,4.0,,,under,home
201802-GB-MIN,2018-09-16,2018,2,False,,GB,MIN,29,29,MIN,-2.0,45.0,49,False,80.0,5.0,,,over,away
201802-JAX-NE,2018-09-16,2018,2,False,,JAX,NE,31,20,NE,-2.0,44.5,26,False,97.0,15.0,,rain,over,home
201802-LAR-ARI,2018-09-16,2018,2,False,,LAR,ARI,34,0,LAR,-13.5,43.5,54,False,86.0,2.0,,,under,home
201802-NO-CLE,2018-09-16,2018,2,False,,NO,CLE,21,18,NO,-10.0,51.0,65,False,72.0,0.0,,indoor,under,home
201802-NYJ-MIA,2018-09-16,2018,2,False,,NYJ,MIA,12,20,NYJ,-3.0,43.0,66,False,80.0,4.0,,,under,away
201802-PIT-KC,2018-09-16,2018,2,False,,PIT,KC,37,42,PIT,-4.5,52.0,39,False,80.0,10.0,,,over,away
201802-SF-DET,2018-09-16,2018,2,False,,SF,DET,30,27,SF,-6.0,48.5,51,False,73.0,12.0,,,over,home
201802-TB-PHI,2018-09-16,2018,2,False,,TB,PHI,27,21,PHI,-3.0,46.5,82,False,91.0,9.0,,,over,home
201802-TEN-HOU,2018-09-16,2018,2,False,,TEN,HOU,20,17,HOU,-3.5,41.0,71,False,81.0,12.0,,,under,away
201802-WAS-IND,2018-09-16,2018,2,False,,WAS,IND,9,21,WAS,-6.0,48.0,27,False,71.0,5.0,,,under,away
201802-CHI-SEA,2018-09-17,2018,2,False,,CHI,SEA,24,17,CHI,-4.5,42.5,92,False,79.0,2.0,,,under,home
201803-CLE-NYJ,2018-09-20,2018,3,False,,CLE,NYJ,21,17,CLE,-3.0,41.0,29,False,83.0,11.0,,,under,home
201803-ARI-CHI,2018-09-23,2018,3,False,,ARI,CHI,14,16,CHI,-5.5,39.0,111,False,72.0,0.0,,indoor,under,away
201803-ATL-NO,2018-09-23,2018,3,False,,ATL,NO,37,43,ATL,-1.5,54.0,64,False,72.0,0.0,,indoor,over,away
201803-BAL-DEN,2018-09-23,2018,3,False,,BAL,DEN,27,14,BAL,-5.5,46.0,59,False,61.0,5.0,,rain,under,home
201803-CAR-CIN,2018-09-23,2018,3,False,,CAR,CIN,31,21,CAR,-2.5,44.0,12,False,80.0,3.0,,,over,home
201803-DET-NE,2018-09-23,2018,3,False,,DET,NE,26,10,NE,-7.0,55.0,30,False,72.0,0.0,,indoor,under,home
201803-HOU-NYG,2018-09-23,2018,3,False,,HOU,NYG,22,27,HOU,-6.5,44.0,72,False,72.0,0.0,,indoor,over,home
201803-JAX-TEN,2018-09-23,2018,3,False,,JAX,TEN,6,9,JAX,-10.0,39.0,103,False,89.0,10.0,,,under,home
201803-KC-SF,2018-09-23,2018,3,False,,KC,SF,38,27,KC,-5.5,53.0,8,False,70.0,4.0,,,over,home
201803-LAR-LAC,2018-09-23,2018,3,False,,LAR,LAC,35,23,LAR,-7.5,49.0,54,False,80.0,5.0,,,over,home
201803-MIA-LVR,2018-09-23,2018,3,False,,MIA,LVR,28,20,MIA,-3.0,46.0,37,False,90.0,7.0,,,over,home
201803-MIN-BUF,2018-09-23,2018,3,False,,MIN,BUF,6,27,MIN,-16.5,41.0,110,False,72.0,0.0,,indoor,under,away
201803-PHI-IND,2018-09-23,2018,3,False,,PHI,IND,20,16,PHI,-6.5,45.5,53,False,61.0,5.0,,rain,under,home
201803-SEA-DAL,2018-09-23,2018,3,False,,SEA,DAL,24,13,SEA,-1.0,40.0,17,False,61.0,4.0,,,under,home
201803-WAS-GB,2018-09-23,2018,3,False,,WAS,GB,31,17,GB,-2.5,45.5,27,False,62.0,6.0,,rain,over,home
201803-TB-PIT,2018-09-24,2018,3,False,,TB,PIT,27,30,PIT,-1.0,55.0,82,False,77.0,5.0,,,over,away
201804-LAR-MIN,2018-09-27,2018,4,False,,LAR,MIN,38,31,LAR,-7.5,48.5,54,False,75.0,3.0,,,over,home
201804-ARI-SEA,2018-09-30,2018,4,False,,ARI,SEA,17,20,SEA,-3.5,40.0,111,False,72.0,0.0,,indoor,under,away
201804-ATL-CIN,2018-09-30,2018,4,False,,ATL,CIN,36,37,ATL,-3.5,52.5,64,False,72.0,0.0,,indoor,over,home
201804-CHI-TB,2018-09-30,2018,4,False,,CHI,TB,48,10,CHI,-3.0,46.0,92,False,66.0,5.0,,,over,home
201804-DAL-DET,2018-09-30,2018,4,False,,DAL,DET,26,24,DAL,-2.5,43.5,9,False,72.0,0.0,,indoor,over,home
201804-GB-BUF,2018-09-30,2018,4,False,,GB,BUF,22,0,GB,-8.5,43.5,49,False,49.0,9.0,,,under,home
201804-IND-HOU,2018-09-30,2018,4,False,,IND,HOU,34,37,IND,-1.0,48.0,57,False,72.0,0.0,,indoor,over,away
201804-JAX-NYJ,2018-09-30,2018,4,False,,JAX,NYJ,31,12,JAX,-7.5,40.5,103,False,86.0,10.0,,,over,home
201804-LAC-SF,2018-09-30,2018,4,False,,LAC,SF,29,27,LAC,-10.5,46.0,96,False,78.0,9.0,,,over,home
201804-NE-MIA,2018-09-30,2018,4,False,,NE,MIA,38,7,NE,-6.5,50.5,36,False,65.0,6.0,,,under,home
201804-NYG-NO,2018-09-30,2018,4,False,,NYG,NO,18,33,NO,-3.5,51.5,66,False,71.0,7.0,,,under,away
201804-LVR-CLE,2018-09-30,2018,4,False,,LVR,CLE,45,42,LVR,-2.5,44.5,73,False,71.0,8.0,,,over,home
201804-PIT-BAL,2018-09-30,2018,4,False,,PIT,BAL,14,26,PIT,-3.0,51.0,39,False,69.0,2.0,,,under,away
201804-TEN-PHI,2018-09-30,2018,4,False,,TEN,PHI,26,23,PHI,-3.0,41.5,71,False,80.0,4.0,,,over,push
201804-DEN-KC,2018-10-01,2018,4,False,,DEN,KC,23,27,KC,-3.5,53.5,93,False,65.0,5.0,,,under,away
201805-NE-IND,2018-10-04,2018,5,False,,NE,IND,38,24,NE,-10.5,49.5,36,False,66.0,6.0,,,over,home
201805-BUF-TEN,2018-10-07,2018,5,False,,BUF,TEN,13,12,TEN,-6.0,38.5,69,False,62.0,8.0,,,under,away
201805-CAR-NYG,2018-10-07,2018,5,False,,CAR,NYG,33,31,CAR,-7.0,43.5,12,False,80.0,3.0,,,over,home
201805-CIN-MIA,2018-10-07,2018,5,False,,CIN,MIA,27,17,CIN,-6.5,47.5,75,False,87.0,4.0,,,under,home
201805-CLE-BAL,2018-10-07,2018,5,False,,CLE,BAL,12,9,BAL,-3.0,44.5,29,False,72.0,5.0,,,under,push
201805-DET-GB,2018-10-07,2018,5,False,,DET,GB,31,23,GB,-1.0,50.0,30,False,72.0,0.0,,indoor,over,home
201805-HOU-DAL,2018-10-07,2018,5,False,,HOU,DAL,19,16,HOU,-3.5,45.5,72,False,72.0,0.0,,indoor,under,home
201805-KC-JAX,2018-10-07,2018,5,False,,KC,JAX,30,14,KC,-3.0,48.0,8,False,58.0,5.0,,rain,under,home
201805-LAC-LVR,2018-10-07,2018,5,False,,LAC,LVR,26,10,LAC,-5.0,52.0,96,False,75.0,10.0,,,under,home
201805-NYJ-DEN,2018-10-07,2018,5,False,,NYJ,DEN,34,16,NYJ,-1.0,43.0,66,False,77.0,7.0,,,over,home
201805-PHI-MIN,2018-10-07,2018,5,False,,PHI,MIN,21,23,PHI,-3.5,48.0,53,False,79.0,6.0,,,under,home
201805-PIT-ATL,2018-10-07,2018,5,False,,PIT,ATL,41,17,PIT,-3.5,57.0,39,False,83.0,5.0,,,over,home
201805-SF-ARI,2018-10-07,2018,5,False,,SF,ARI,18,28,SF,-3.0,40.5,51,False,79.0,15.0,,,over,away
201805-SEA-LAR,2018-10-07,2018,5,False,,SEA,LAR,31,33,LAR,-7.5,50.5,17,False,53.0,5.0,,,over,away
201805-NO-WAS,2018-10-08,2018,5,False,,NO,WAS,43,19,NO,-5.5,51.5,65,False,72.0,0.0,,indoor,over,home
201806-NYG-PHI,2018-10-11,2018,6,False,,NYG,PHI,13,34,PHI,-1.5,45.0,66,False,70.0,3.0,,rain,over,away
201806-ATL-TB,2018-10-14,2018,6,False,,ATL,TB,34,29,ATL,-3.0,57.0,64,False,72.0,0.0,,indoor,over,home
201806-CIN-PIT,2018-10-14,2018,6,False,,CIN,PIT,21,28,CIN,-1.5,49.5,75,False,51.0,6.0,,,under,away
201806-CLE-LAC,2018-10-14,2018,6,False,,CLE,LAC,14,38,CLE,-1.0,47.0,29,False,57.0,12.0,,,over,away
201806-DAL-JAX,2018-10-14,2018,6,False,,DAL,JAX,40,7,JAX,-3.0,39.0,9,False,72.0,0.0,,indoor,over,home
201806-DEN-LAR,2018-10-14,2018,6,False,,DEN,LAR,20,23,LAR,-7.0,50.0,93,False,25.0,6.0,,,under,away
201806-HOU-BUF,2018-10-14,2018,6,False,,HOU,BUF,20,13,HOU,-10.5,40.5,72,False,72.0,0.0,,indoor,under,home
201806-MIA-CHI,2018-10-14,2018,6,False,,MIA,CHI,31,28,CHI,-7.5,40.5,37,False,89.0,8.0,,,over,away
201806-MIN-ARI,2018-10-14,2018,6,False,,MIN,ARI,27,17,MIN,-10.0,43.5,110,False,72.0,0.0,,indoor,over,home
201806-NE-KC,2018-10-14,2018,6,False,,NE,KC,43,40,NE,-3.5,59.5,36,False,45.0,0.0,,,over,home
201806-NYJ-IND,2018-10-14,2018,6,False,,NYJ,IND,42,34,NYJ,-2.5,47.5,66,False,60.0,7.0,,,over,home
201806-LVR-SEA,2018-10-14,2018,6,False,,LVR,SEA,3,27,SEA,-3.0,48.0,107,True,50.0,12.0,,rain,under,away
201806-TEN-BAL,2018-10-14,2018,6,False,,TEN,BAL,0,21,BAL,-2.5,43.5,71,False,66.0,4.0,,,under,away
201806-WAS-CAR,2018-10-14,2018,6,False,,WAS,CAR,23,17,CAR,-1.0,44.5,27,False,52.0,0.0,,,under,home
201806-GB-SF,2018-10-15,2018,6,False,,GB,SF,33,30,GB,-9.0,46.5,49,False,37.0,5.0,,,over,home
201807-ARI-DEN,2018-10-18,2018,7,False,,ARI,DEN,10,45,DEN,-1.0,42.5,111,False,72.0,0.0,,indoor,over,away
201807-BAL-NO,2018-10-21,2018,7,False,,BAL,NO,23,24,BAL,-2.5,49.0,59,False,54.0,15.0,,,under,home
201807-CHI-NE,2018-10-21,2018,7,False,,CHI,NE,31,38,NE,-1.0,48.5,92,False,44.0,9.0,,,over,away
201807-IND-BUF,2018-10-21,2018,7,False,,IND,BUF,37,5,IND,-7.0,43.5,57,False,72.0,0.0,,indoor,under,home
201807-JAX-HOU,2018-10-21,2018,7,False,,JAX,HOU,7,20,JAX,-3.5,42.5,103,False,68.0,15.0,,,under,away
201807-KC-CIN,2018-10-21,2018,7,False,,KC,CIN,45,10,KC,-6.5,56.0,8,False,59.0,10.0,,,under,home
201807-LAC-TEN,2018-10-21,2018,7,False,,LAC,TEN,20,19,LAC,-6.5,46.0,115,True,66.0,6.0,,,under,home
201807-MIA-DET,2018-10-21,2018,7,False,,MIA,DET,21,32,DET,-3.0,47.0,37,False,89.0,8.0,,,over,away
201807-NYJ-MIN,2018-10-21,2018,7,False,,NYJ,MIN,17,37,MIN,-3.5,45.0,66,False,46.0,16.0,,,over,away
201807-PHI-CAR,2018-10-21,2018,7,False,,PHI,CAR,17,21,PHI,-5.0,45.0,53,False,49.0,19.0,,,under,home
201807-SF-LAR,2018-10-21,2018,7,False,,SF,LAR,10,39,LAR,-8.0,52.0,51,False,62.0,5.0,,,under,away
201807-TB-CLE,2018-10-21,2018,7,False,,TB,CLE,26,23,TB,-3.5,52.5,82,False,79.0,7.0,,,under,home
201807-WAS-DAL,2018-10-21,2018,7,False,,WAS,DAL,20,17,DAL,-1.0,40.5,27,False,52.0,12.0,,,under,home
201807-ATL-NYG,2018-10-22,2018,7,False,,ATL,NYG,23,20,ATL,-4.0,53.0,64,False,72.0,0.0,,indoor,under,home
201808-HOU-MIA,2018-10-25,2018,8,False,,HOU,MIA,42,23,HOU,-7.5,45.0,72,False,72.0,0.0,,indoor,over,home
201808-ARI-SF,2018-10-28,2018,8,False,,ARI,SF,18,15,ARI,-2.5,40.0,111,False,72.0,0.0,,indoor,under,home
201808-CAR-BAL,2018-10-28,2018,8,False,,CAR,BAL,36,21,BAL,-2.5,44.0,12,False,61.0,10.0,,,over,home
201808-CHI-NYJ,2018-10-28,2018,8,False,,CHI,NYJ,24,10,CHI,-8.5,42.5,92,False,48.0,18.0,,,under,home
201808-CIN-TB,2018-10-28,2018,8,False,,CIN,TB,37,34,CIN,-3.5,55.0,75,False,55.0,7.0,,,over,home
201808-DET-SEA,2018-10-28,2018,8,False,,DET,SEA,14,28,DET,-3.0,48.0,30,False,72.0,0.0,,indoor,under,away
201808-JAX-PHI,2018-10-28,2018,8,False,,JAX,PHI,18,24,PHI,-3.5,44.0,115,True,48.0,12.0,,,under,away
201808-KC-DEN,2018-10-28,2018,8,False,,KC,DEN,30,23,KC,-8.5,53.0,8,False,56.0,12.0,,,push,home
201808-LAR-GB,2018-10-28,2018,8,False,,LAR,GB,29,27,LAR,-7.5,57.0,54,False,82.0,1.0,,,under,home
201808-MIN-NO,2018-10-28,2018,8,False,,MIN,NO,20,30,MIN,-2.5,53.5,110,False,72.0,0.0,,indoor,under,away
201808-NYG-WAS,2018-10-28,2018,8,False,,NYG,WAS,13,20,WAS,-1.0,44.0,66,False,51.0,11.0,,,under,away
201808-LVR-IND,2018-10-28,2018,8,False,,LVR,IND,28,42,IND,-3.5,51.0,73,False,69.0,8.0,,,over,away
201808-PIT-CLE,2018-10-28,2018,8,False,,PIT,CLE,33,18,PIT,-8.5,47.5,39,False,47.0,11.0,,,over,home
201808-BUF-NE,2018-10-29,2018,8,False,,BUF,NE,6,25,NE,-13.5,44.5,69,False,46.0,16.0,,,under,away
201809-SF-LVR,2018-11-01,2018,9,False,,SF,LVR,34,3,LVR,-1.5,44.0,51,False,82.0,8.0,,,under,home
201809-BAL-PIT,2018-11-04,2018,9,False,,BAL,PIT,16,23,BAL,-1.5,46.5,59,False,55.0,6.0,,,under,away
201809-BUF-CHI,2018-11-04,2018,9,False,,BUF,CHI,9,41,CHI,-10.5,38.0,69,False,49.0,12.0,,,over,away
201809-CAR-TB,2018-11-04,2018,9,False,,CAR,TB,42,28,CAR,-6.0,55.5,12,False,62.0,8.0,,,over,home
201809-CLE-KC,2018-11-04,2018,9,False,,CLE,KC,21,37,KC,-7.5,51.5,29,False,53.0,16.0,,,over,away
201809-DEN-HOU,2018-11-04,2018,9,False,,DEN,HOU,17,19,DEN,-1.0,46.5,93,False,53.0,3.0,,,under,away
201809-MIA-NYJ,2018-11-04,2018,9,False,,MIA,NYJ,13,6,MIA,-3.0,43.0,37,False,87.0,16.0,,,under,home
201809-MIN-DET,2018-11-04,2018,9,False,,MIN,DET,24,9,MIN,-4.5,47.5,110,False,72.0,0.0,,indoor,under,home
201809-NE-GB,2018-11-04,2018,9,False,,NE,GB,31,17,NE,-5.0,56.0,36,False,40.0,2.0,,,under,home
201809-NO-LAR,2018-11-04,2018,9,False,,NO,LAR,45,35,LAR,-1.5,57.0,65,False,72.0,0.0,,indoor,over,home
201809-SEA-LAC,2018-11-04,2018,9,False,,SEA,LAC,17,25,SEA,-1.0,48.0,17,False,56.0,4.0,,rain,under,away
201809-WAS-ATL,2018-11-04,2018,9,False,,WAS,ATL,14,38,WAS,-1.5,46.5,27,False,55.0,5.0,,,over,away
201809-DAL-TEN,2018-11-05,2018,9,False,,DAL,TEN,14,28,DAL,-4.5,40.5,9,False,72.0,0.0,,indoor,over,away
201810-PIT-CAR,2018-11-08,2018,10,False,,PIT,CAR,52,21,PIT,-3.5,51.0,39,False,40.0,4.0,,,over,home
201810-CHI-DET,2018-11-11,2018,10,False,,CHI,DET,34,22,CHI,-7.5,44.5,92,False,37.0,12.0,,,over,home
201810-CIN-NO,2018-11-11,2018,10,False,,CIN,NO,14,51,NO,-6.0,53.5,75,False,39.0,6.0,,,over,away
201810-CLE-ATL,2018-11-11,2018,10,False,,CLE,ATL,28,16,ATL,-5.5,49.5,29,False,36.0,9.0,,,under,home
201810-GB-MIA,2018-11-11,2018,10,False,,GB,MIA,31,12,GB,-11.0,48.5,49,False,33.0,6.0,,,under,home
201810-IND-JAX,2018-11-11,2018,10,False,,IND,JAX,29,26,IND,-3.0,48.0,57,False,72.0,0.0,,indoor,over,home
201810-KC-ARI,2018-11-11,2018,10,False,,KC,ARI,26,14,KC,-16.5,49.5,8,False,43.0,5.0,,,under,home
201810-LAR-SEA,2018-11-11,2018,10,False,,LAR,SEA,36,31,LAR,-10.0,51.0,54,False,75.0,1.0,,,over,home
201810-NYJ-BUF,2018-11-11,2018,10,False,,NYJ,BUF,10,41,NYJ,-7.0,38.0,66,False,46.0,10.0,,,over,away
201810-LVR-LAC,2018-11-11,2018,10,False,,LVR,LAC,6,20,LAC,-10.5,50.0,73,False,69.0,16.0,,,under,away
201810-PHI-DAL,2018-11-11,2018,10,False,,PHI,DAL,20,27,PHI,-7.5,45.5,53,False,38.0,5.0,,,over,home
201810-TB-WAS,2018-11-11,2018,10,False,,TB,WAS,3,16,TB,-3.5,51.0,82,False,82.0,3.0,,,under,away
201810-TEN-NE,2018-11-11,2018,10,False,,TEN,NE,34,10,NE,-6.5,47.0,71,False,46.0,4.0,,,under,home
201810-SF-NYG,2018-11-12,2018,10,False,,SF,NYG,23,27,SF,-3.0,45.0,51,False,62.0,0.0,,,over,away
201811-SEA-GB,2018-11-15,2018,11,False,,SEA,GB,27,24,SEA,-3.0,49.0,17,False,54.0,6.0,,,over,home
201811-ARI-LVR,2018-11-18,2018,11,False,,ARI,LVR,21,23,ARI,-4.5,41.0,111,False,72.0,0.0,,indoor,over,home
201811-ATL-DAL,2018-11-18,2018,11,False,,ATL,DAL,19,22,ATL,-3.5,50.0,64,False,72.0,0.0,,indoor,under,home
201811-BAL-CIN,2018-11-18,2018,11,False,,BAL,CIN,24,21,BAL,-6.5,44.0,59,False,48.0,8.0,,,over,home
201811-CHI-MIN,2018-11-18,2018,11,False,,CHI,MIN,25,20,CHI,-2.5,44.0,92,False,33.0,6.0,,,over,home
201811-DET-CAR,2018-11-18,2018,11,False,,DET,CAR,20,19,CAR,-4.0,48.0,30,False,72.0,0.0,,indoor,under,away
201811-IND-TEN,2018-11-18,2018,11,False,,IND,TEN,38,10,IND,-1.0,50.0,57,False,72.0,0.0,,indoor,under,home
201811-JAX-PIT,2018-11-18,2018,11,False,,JAX,PIT,16,20,PIT,-4.0,47.0,103,False,73.0,8.0,,,under,away
201811-LAC-DEN,2018-11-18,2018,11,False,,LAC,DEN,22,23,LAC,-7.5,46.5,96,False,69.0,4.0,,,under,home
201811-NO-PHI,2018-11-18,2018,11,False,,NO,PHI,48,7,NO,-7.0,56.5,65,False,72.0,0.0,,indoor,under,home
201811-NYG-TB,2018-11-18,2018,11,False,,NYG,TB,38,35,NYG,-3.0,53.5,66,False,42.0,1.0,,,over,home
201811-WAS-HOU,2018-11-18,2018,11,False,,WAS,HOU,21,23,HOU,-3.0,40.5,27,False,48.0,6.0,,,over,away
201811-LAR-KC,2018-11-19,2018,11,False,,LAR,KC,54,51,LAR,-3.0,63.5,54,False,69.0,1.0,,,over,home
201812-DAL-WAS,2018-11-22,2018,12,False,,DAL,WAS,31,23,DAL,-7.0,40.0,9,False,72.0,0.0,,indoor,over,home
201812-DET-CHI,2018-11-22,2018,12,False,,DET,CHI,16,23,CHI,-3.0,43.0,30,False,72.0,0.0,,indoor,under,away
201812-NO-ATL,2018-11-22,2018,12,False,,NO,ATL,31,17,NO,-11.5,61.5,65,False,72.0,0.0,,indoor,under,home
201812-BAL-LVR,2018-11-25,2018,12,False,,BAL,LVR,34,17,BAL,-13.0,42.0,59,False,60.0,7.0,,,over,home
201812-BUF-JAX,2018-11-25,2018,12,False,,BUF,JAX,24,21,JAX,-3.0,36.5,69,False,44.0,12.0,,,over,push
201812-CAR-SEA,2018-11-25,2018,12,False,,CAR,SEA,27,30,CAR,-3.0,46.5,12,False,57.0,1.0,,,over,push
201812-CIN-CLE,2018-11-25,2018,12,False,,CIN,CLE,20,35,CLE,-1.0,46.5,75,False,44.0,4.0,,,over,away
201812-DEN-PIT,2018-11-25,2018,12,False,,DEN,PIT,24,17,PIT,-3.0,47.5,93,False,41.0,7.0,,,under,home
201812-IND-MIA,2018-11-25,2018,12,False,,IND,MIA,27,24,IND,-9.0,52.5,57,False,72.0,0.0,,indoor,under,home
201812-LAC-ARI,2018-11-25,2018,12,False,,LAC,ARI,45,10,LAC,-14.0,43.0,96,False,74.0,3.0,,,over,home
201812-MIN-GB,2018-11-25,2018,12,False,,MIN,GB,24,17,MIN,-3.5,48.0,110,False,72.0,0.0,,indoor,under,home
201812-NYJ-NE,2018-11-25,2018,12,False,,NYJ,NE,13,27,NE,-13.0,46.5,66,False,54.0,8.0,,,under,away
201812-PHI-NYG,2018-11-25,2018,12,False,,PHI,NYG,25,22,PHI,-4.5,49.0,53,False,56.0,10.0,,,under,home
201812-TB-SF,2018-11-25,2018,12,False,,TB,SF,27,9,TB,-1.5,54.5,82,False,77.0,7.0,,,under,home
201812-HOU-TEN,2018-11-26,2018,12,False,,HOU,TEN,34,17,HOU,-3.5,42.5,72,False,72.0,0.0,,indoor,over,home
201813-DAL-NO,2018-11-29,2018,13,False,,DAL,NO,13,10,NO,-7.5,51.5,9,False,72.0,0.0,,indoor,under,away
201813-ATL-BAL,2018-12-02,2018,13,False,,ATL,BAL,16,26,ATL,-2.5,46.5,64,False,72.0,0.0,,indoor,under,away
201813-CIN-DEN,2018-12-02,2018,13,False,,CIN,DEN,10,24,DEN,-4.0,45.0,75,False,63.0,12.0,,,under,away
201813-DET-LAR,2018-12-02,2018,13,False,,DET,LAR,16,30,LAR,-10.5,54.0,30,False,72.0,0.0,,indoor,under,away
201813-GB-ARI,2018-12-02,2018,13,False,,GB,ARI,17,20,GB,-13.5,41.0,49,False,34.0,20.0,,rain,under,home
201813-HOU-CLE,2018-12-02,2018,13,False,,HOU,CLE,29,13,HOU,-5.0,47.5,72,False,72.0,0.0,,indoor,under,home
201813-JAX-IND,2018-12-02,2018,13,False,,JAX,IND,6,0,IND,-4.0,45.5,103,False,78.0,13.0,,rain,under,home
201813-MIA-BUF,2018-12-02,2018,13,False,,MIA,BUF,21,17,MIA,-3.5,40.0,37,False,86.0,15.0,,,under,home
201813-NE-MIN,2018-12-02,2018,13,False,,NE,MIN,24,10,NE,-6.0,49.5,36,False,53.0,6.0,,,under,home
201813-NYG-CHI,2018-12-02,2018,13,False,,NYG,CHI,30,27,CHI,-4.0,44.0,66,False,52.0,3.0,,fog,over,away
201813-LVR-KC,2018-12-02,2018,13,False,,LVR,KC,33,40,KC,-14.0,53.5,73,False,57.0,6.0,,,over,away
201813-PIT-LAC,2018-12-02,2018,13,False,,PIT,LAC,30,33,PIT,-3.0,52.5,39,False,57.0,8.0,,,over,push
201813-SEA-SF,2018-12-02,2018,13,False,,SEA,SF,43,16,SEA,-10.0,45.5,17,False,45.0,2.0,,,over,home
201813-TB-CAR,2018-12-02,2018,13,False,,TB,CAR,24,17,CAR,-3.5,52.0,82,False,81.0,15.0,,,under,home
201813-TEN-NYJ,2018-12-02,2018,13,False,,TEN,NYJ,26,22,TEN,-10.5,40.5,71,False,70.0,13.0,,,over,home
201813-PHI-WAS,2018-12-03,2018,13,False,,PHI,WAS,28,13,PHI,-5.5,45.0,53,False,36.0,15.0,,,under,home
201814-TEN-JAX,2018-12-06,2018,14,False,,TEN,JAX,30,9,TEN,-5.5,37.5,71,False,44.0,5.0,,,over,home
201814-ARI-DET,2018-12-09,2018,14,False,,ARI,DET,3,17,DET,-2.5,40.5,111,False,72.0,0.0,,indoor,under,away
201814-BUF-NYJ,2018-12-09,2018,14,False,,BUF,NYJ,23,27,BUF,-4.5,37.0,69,False,31.0,12.0,,,over,home
201814-CHI-LAR,2018-12-09,2018,14,False,,CHI,LAR,15,6,LAR,-3.0,51.0,92,False,29.0,4.0,,,under,home
